"salary","GPA","med_salary_loc"
86.7,3.81,33.57
82.27,3.74,30.38
93.89,3.92,36.5
82.81,3.41,32.56
85.52,3.5,33.23
86.44,3.41,35.72
78.95,2.81,36.15
99.82,3.92,44.44
94.86,3.53,40.13
76.87,3,32.29
86.35,3.67,34.43
80.51,3.08,32.76
96.37,3.66,39.71
79.53,2.87,36.47
82.43,3.79,32.59
76.85,3.18,33.13
79.9,3.22,32.6
86.33,3.36,37.87
82.12,3.7,30.58
83.04,3.72,30.31
73.66,2.99,30.63
85.9,3.73,30.73
76.33,2.78,34.16
84.74,3.52,31.87
83.02,3.45,31.61
89.81,3.68,37.06
90.44,3.34,38.72
84.56,3.74,30.33
84.81,3.09,37.18
84.04,3.23,36.98
91.61,3.7,38.12
78.8,2.59,36.02
87.78,3.22,38.5
105,3.85,47.8
73.97,2.68,33.28
80.3,3.55,30.17
83.16,3.55,32.94
70.97,2.73,30.24
86.82,3.59,34.43
74.02,2.82,31.78
84.08,2.83,38.58
100.26,3.12,47.71
73.5,3.02,30.41
82.49,3.85,30.97
94.69,3.96,37.99
86.62,3.35,38.15
74.81,3.11,31.38
80.21,3.16,32.08
72.9,2.8,30.39
94.23,3.34,40.59
85.33,3.54,34.12
83.16,3.26,36.02
69.28,2.83,30.15
74.11,2.57,34.44
89.05,3.77,35.21
78.09,3.34,30.58
74.59,2.71,31.95
79.55,3.11,33.56
88.76,3.92,34.12
89.82,3.88,35.25
89.04,3.77,38.64
92.69,3.71,39.58
73.59,2.95,30.08
89.31,3.31,38.3
92.17,3.03,41.92
82.8,3.08,33.06
86.53,3.63,33.17
83.03,3.68,30.15
72.52,2.74,30.47
79.11,3.55,30.79
81.47,3.65,33.63
86.62,3.91,33.45
88.42,3.89,33.33
84,3.4,33.51
82.66,2.99,34.85
70.95,2.73,30.95
73.33,2.67,30.86
76.26,2.51,36.45
81.69,3.9,33.22
83.48,2.53,39.96
70.83,2.77,30.04
85.36,3.95,32.22
84.22,3.43,33.44
84.67,3.41,36.21
92.37,3.74,39.5
77.74,3.36,30.45
84.64,3.97,33.28
77.52,2.5,35.51
81.15,3.13,30.98
77.94,2.52,35.33
81.89,3.67,32.7
79.4,3.15,31.35
76.62,2.94,32.81
79.68,2.83,34.24
74.95,3.19,30.08
72.83,2.96,30.63
78.43,2.82,35.02
98.12,3.58,42.85
79.18,3.57,30.83
67.34,2.61,30.44
85.21,3.64,31.71
75.53,2.96,33.07
115,3.35,59.66
70.81,2.57,30.49
72.59,2.73,30.9
91.89,3.73,35.82
74.64,2.6,34.42
82.92,2.91,37.04
78.06,3.14,32.46
71.83,2.75,30.24
82.05,3.85,30.49
83.72,3.46,34.8
84.73,3.47,34.33
89.67,3.13,41.85
84.69,3.88,30.38
83.56,3.31,35.88
86.93,3.86,30.81
81.47,2.65,37.1
81.18,3.7,30.53
75.55,2.68,34.86
87.96,3.92,33.09
85.66,3.86,32.69
83.37,3.62,33.96
90.58,3.89,35.08
79.49,3.03,36.79
78.85,3.7,30.99
75.92,2.84,33.21
80.49,3.28,33.89
73.99,2.87,32.1
95.17,3.61,41.19
100.82,3.84,44.88
82.65,3.02,35.14
86.02,3.44,37.88
76.04,3.21,30.78
96.46,3.71,38.9
78.73,3.04,33.95
86.02,3.96,32.22
100.61,3.76,42.13
71.16,2.57,31.97
79.25,3.4,30.72
85.08,2.53,38.79
73.73,2.64,32.37
74.82,3.12,31.54
79.06,2.59,37.38
88.75,3.96,31.57
70.63,2.55,32.23
79.04,3.47,32.29
89.01,3.58,37.72
104.38,3.31,50.35
87.9,3,39.87
