"replication","weight","speed","surface_roughness"
1,0.5,25,572.855947986887
2,0.5,25,562.946380838162
3,0.5,25,558.871296494098
1,0.5,30,537.106111352046
2,0.5,30,534.063665618139
3,0.5,30,528.639810548246
1,0.5,35,529.496109058502
2,0.5,35,528.257638609309
3,0.5,35,527.499648238251
1,0.5,40,505.127896407309
2,0.5,40,492.018661713191
3,0.5,40,513.709425971864
1,0.5,45,478.390109005193
2,0.5,45,485.075428291167
3,0.5,45,486.436824051452
1,0.5,50,479.876914732545
2,0.5,50,459.467490648936
3,0.5,50,460.39239811221
1,0.5,55,433.164870105585
2,0.5,55,443.945252516445
3,0.5,55,434.605222879485
1,0.5,60,396.80635284744
2,0.5,60,403.417547565842
3,0.5,60,389.675291182555
1,0.5,65,362.648654778133
2,0.5,65,364.612212442918
3,0.5,65,373.143955421748
1,0.5,70,338.909635128396
2,0.5,70,329.624000430116
3,0.5,70,344.849292230125
1,0.5,75,303.254547937103
2,0.5,75,313.384401496086
3,0.5,75,309.270903782971
1,0.5,80,265.65722366374
2,0.5,80,254.439238516701
3,0.5,80,256.78350063188
1,0.5,85,222.084491402503
2,0.5,85,214.685395919044
3,0.5,85,243.756661641864
1,0.5,90,179.715277353275
2,0.5,90,182.352936826909
3,0.5,90,181.179974792416
1,0.5,95,139.357758949236
2,0.5,95,138.353606509184
3,0.5,95,115.739377850821
1,0.5,100,80.4737787775472
2,0.5,100,86.9133666109256
3,0.5,100,81.1057538426524
